Tube,Sample ID,[RNA] (ng/µL) Nanodrop pre-cleaning,[RNA] (ng/µL) Qubit,Pre-cleaning 260/280 (ideal: >1.8),Pre-cleaning 260/230 (ideal: >2.0),Total RNA eluted in original extraction (ng),[RNA] (ng/µL) Nanodrop post-cleaning,Post-cleaning 260/280 (ideal: >1.8),Post-cleaning 260/230 (ideal: >2.0),Total RNA eluted from clean & concentrate (ng),% loss to clean and concentrate kit,Good 260/280?,Good 260/230?,Concentration >= 10ng/µL?,water,n,colonized,corrected_phi,Group for analysis,Worth sequencing?,Sending?
1F,MM098,20.2,9.5,1.77,0.77,285,29.94,1.44,0.71,449.1,-57.57894737,FALSE,FALSE,TRUE,H,Plus,N,-1.561359,dry,Y,Y
2D,MM024,31.1,11.3,1.67,0.71,339,5.45,2.71,2.27,81.75,75.88495575,TRUE,TRUE,FALSE,H,Plus,N,-1.392291,dry,M,N
3C,MM094,51.44,33,1.79,0.91,990,29.06,2.11,0.94,435.9,55.96969697,TRUE,FALSE,TRUE,H,Plus,N,-1.473751,dry,Y,Y
4F,MM019,35.2,18.6,1.7,0.81,558,15.08,1.67,1.14,226.2,59.46236559,FALSE,FALSE,TRUE,H,Plus,N,-1.273559,dry,M,Y
2C,MM078,13.6,7.14,1.97,0.44,214.2,7.77,1.89,1.05,116.55,45.58823529,TRUE,FALSE,FALSE,H,Plus,N,-0.640778,wet,M,N
3B,MM043,47.32,23.4,1.71,0.76,702,24.21,1.87,1.09,363.15,48.26923077,TRUE,FALSE,TRUE,H,Plus,N,-0.520485,wet,Y,Y
3E,MM032,11.4,10.9,2.21,1.49,327,8.73,2.11,1.6,130.95,59.95412844,TRUE,FALSE,FALSE,H,Plus,N,-0.293948,wet,M,Y
3F,MM101,25.72,27.4,1.88,1.18,822,20.41,2.11,1.5,306.15,62.75547445,TRUE,FALSE,TRUE,H,Plus,N,-0.564385,wet,Y,Y
1C,HC019,27.6,23,1.85,1.02,690,18.57,2.1,1.66,278.55,59.63043478,TRUE,FALSE,TRUE,H,Plus,Y,-1.475312,dry,Y,Y
2B,HC028,19.3,13.3,1.81,0.75,399,10.48,1.71,1.5,157.2,60.60150376,FALSE,FALSE,TRUE,H,Plus,Y,-1.262632,dry,M,N
4A,HC096,47.22,47.2,1.88,0.31,1416,53.53,1.97,1.36,802.95,43.29449153,TRUE,FALSE,TRUE,H,Plus,Y,-1.731508,dry,Y,Y
4D,HC045,65.86,77,2.04,0.48,2310,74.52,2.07,2.17,1117.8,51.61038961,TRUE,TRUE,TRUE,H,Plus,Y,-1.520389,dry,Y!!,Y
1D,HC082,23.9,25,2.07,0.52,750,21.11,2.08,1.71,316.65,57.78,TRUE,FALSE,TRUE,H,Plus,Y,-0.577065,wet,Y,Y
1H,HC105,22.5,23,2.04,1.26,690,19.87,1.9,1.38,298.05,56.80434783,TRUE,FALSE,TRUE,H,Plus,Y,-0.312968,wet,Y,Y
2E,HC073,25.8,8.52,1.63,0.65,255.6,3.49,2.31,1.07,52.35,79.51877934,TRUE,FALSE,FALSE,H,Plus,Y,-0.515994,wet,M,N
3D,HC053,36.55,20.2,1.78,0.81,606,13.97,2.56,1.45,209.55,65.42079208,TRUE,FALSE,TRUE,H,Plus,Y,-0.856676,wet,Y,Y
1E,MM021,30.8,20.6,1.79,0.92,618,16.92,1.8,1.65,253.8,58.93203883,TRUE,FALSE,TRUE,L,Plus,N,-1.5878,dry,Y,Y
2G,MM091,27.2,14.2,1.67,0.79,426,7.09,3.03,1.97,106.35,75.03521127,TRUE,FALSE,FALSE,L,Plus,N,-1.558237,dry,M,N
4C,MM079,42.05,33.6,1.93,1.02,1008,22.06,2.16,1.99,330.9,67.17261905,TRUE,FALSE,TRUE,L,Plus,N,-2.22829,dry,Y,Y
4E,MM015,26.59,32.2,2.18,1.76,966,26.78,1.95,1.48,401.7,58.41614907,TRUE,FALSE,TRUE,L,Plus,N,-1.547118,dry,Y,Y
1A,MM045,12.4,11,1.86,0.09,330,11.84,1.68,0.95,177.6,46.18181818,FALSE,FALSE,TRUE,L,Plus,N,-0.944188,wet,M,Y
1G,MM054,15.6,13.1,1.95,1.08,393,12.09,1.61,1.19,181.35,53.85496183,FALSE,FALSE,TRUE,L,Plus,N,-0.873655,wet,M,Y
3A,MM067,37.98,21.2,1.74,0.54,636,14.94,2.26,1.42,224.1,64.76415094,TRUE,FALSE,TRUE,L,Plus,N,-0.978242,wet,Y,Y
4H,MM084,12.03,12.3,2.18,0.14,369,9.33,1.86,1.39,139.95,62.07317073,TRUE,FALSE,FALSE,L,Plus,N,-1.125072,wet,M,N
1B,HC090,42.8,36.4,1.88,0.93,1092,32.19,2.06,1.77,482.85,55.78296703,TRUE,FALSE,TRUE,L,Plus,Y,-1.589169,dry,Y,Y
2A,HC030,35.8,24.6,1.79,0.21,738,19.72,2.24,2.09,295.8,59.91869919,TRUE,TRUE,TRUE,L,Plus,Y,-1.523607,dry,Y!!,Y
3G,HC098,15.49,12.8,1.77,1.09,384,9.6,2.07,1.11,144,62.5,TRUE,FALSE,FALSE,L,Plus,Y,-1.608093,dry,M,N
4G,HC037,26.59,21,2.11,1.04,630,27.06,1.72,0.98,405.9,35.57142857,FALSE,FALSE,TRUE,L,Plus,Y,-1.75951,dry,M,Y
2F,HC007,18,15.7,2.16,0.56,471,14.4,1.92,1.07,216,54.14012739,TRUE,FALSE,TRUE,L,Plus,Y,-0.992387,wet,Y,Y
2H,HC057,14.5,15,2.08,1.33,450,9.11,1.76,1.51,136.65,69.63333333,FALSE,FALSE,FALSE,L,Plus,Y,-0.940682,wet,M,N
3H,HC097,35,27.6,1.9,0.71,828,23.3,2.32,1.76,349.5,57.78985507,TRUE,FALSE,TRUE,L,Plus,Y,-1.140874,wet,Y,Y
4B,HC015,38.31,30.8,2,0.77,924,30.66,1.96,1.35,459.9,50.22727273,TRUE,FALSE,TRUE,L,Plus,Y,-1.098535,wet,Y,Y
MEDIAN,NA,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STDEV,NA,NA,13.67261237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
